X,Y,Z,timestamp
-0.34082031,-0.45922852,-1.01074219,7494
-0.38647461,-0.33911133,-1.17285156,7498
-0.40673828,-0.19750977,-1.30078125,7520
-0.35546875,-0.05331421,-1.48730469,7524
-0.96679688,0.86816406,-2.94140625,7528
-3.18945313,1.51660156,-0.62304688,7550
-2.64257813,-2.1484375,2.04492188,7554
-0.66894531,-4.859375,1.69042969,7558
-0.54443359,-3.91796875,0.98779297,7580
-0.96435547,-1.84667969,0.79882813,7584
-0.61083984,-1.11425781,0.55664063,7598
-0.34179688,-1.30175781,0.27490234,7604
-0.39331055,-1.05957031,0.39990234,7608
-0.49389648,-0.26538086,0.68457031,7620
-0.77441406,0.47973633,1.06933594,7624
-0.83154297,1.015625,1.31347656,7650
-0.83740234,1.00683594,1.29296875,7655
-0.64404297,1.6171875,1.90722656,7661
-0.64990234,1.61035156,1.890625,7670
-0.79882813,1.93554688,2.359375,7674
-1.50390625,3.47460938,3.375,7701
-1.50390625,3.47460938,3.375,7720
-0.65039063,1.77441406,3.19726563,7726
-0.77441406,1.20117188,3.38671875,7732
-0.53466797,0.0456543,2.74609375,7736
-0.25268555,-1.04003906,1.44238281,7740
-0.45654297,-1.36425781,-0.19433594,7751
-1.16210938,-0.99902344,-0.00288582,7755
-1.19628906,0.54394531,0.77050781,7783
-1.04492188,2.64648438,1.01464844,7787
-0.95556641,3.34765625,1.07421875,7792
-0.8828125,3.01367188,1.12304688,7801
-0.63867188,2.59765625,1.17773438,7805
0.0017395,2.01757813,1.26464844,7831
0.74951172,1.4765625,1.23144531,7835
1.53515625,0.99804688,1.05664063,7843
2.19921875,0.58691406,0.96630859,7851
2.79296875,0.14001465,0.90820313,7855
3.39257813,-0.40576172,1.06640625,7881
3.91992188,-0.45166016,1.20800781,7892
4.21484375,-0.22094727,1.41992188,7896
3.89257813,-0.50439453,1.64355469,7902
3.16796875,-0.35327148,1.90820313,7907
1.71484375,0.89648438,2.140625,7953
2.38085938,1.29003906,2.00976563,7957
3.48632813,1.04003906,1.08496094,7966
4.03125,-0.19213867,0.56445313,7973
3.52539063,-0.98193359,0.70605469,7976
2.32421875,-0.94189453,0.49047852,7980
2.50195313,-1.11230469,-0.23327637,7983
2.07617188,-1.09863281,-0.21582031,7990
1.68066406,-1.30566406,-0.56542969,7994
1.4296875,-0.97705078,-0.73291016,8020
0.76025391,-0.35766602,-1.24902344,8024
-0.07275391,0.18774414,-1.31152344,8027
-0.57910156,0.01302338,-1.48828125,8050
-0.92236328,-0.34912109,-1.37109375,8055
-1.45410156,-0.18786621,-0.81494141,8059
-1.42773438,-0.60449219,-0.84472656,8082
-1.34765625,-1.35546875,-1.0703125,8086
-1.34765625,-1.69140625,-1.67773438,8090
-1.62597656,-1.59960938,-2.12304688,8112
-1.95996094,-1.11132813,-2.05273438,8116
-1.9296875,-0.91162109,-2.29296875,8120
-1.85546875,-0.91357422,-2.62304688,8142
-1.86425781,-0.86621094,-2.75,8146
-1.65820313,-0.44702148,-2.58203125,8150
-1.30078125,-0.29418945,-2.40429688,8172
-1.62597656,-0.17309570000000002,-1.49316406,8176
-1.61425781,0.15136719,-0.65478516,8180
-1.54199219,0.49853516,-0.90917969,8192
-1.69335938,1.32910156,-1.33886719,8196
-1.64355469,2.2734375,-1.93457031,8222
-1.78515625,3.01171875,-2.10351563,8226
-1.515625,3.05859375,-1.64746094,8230
-1.7265625,2.69921875,-0.82519531,8252
-1.81152344,2.40820313,-0.5234375,8256
-1.89648438,2.09570313,-0.70703125,8261
-1.30957031,2.23632813,-0.7890625,8272
-1.71289063,2.34960938,-0.86181641,8277
-2.22460938,2.41601563,-1.01855469,8304
-3.20117188,3.30273438,-0.77490234,8314
-3.91210938,3.55273438,-0.32446289,8321
-2.65039063,1.61523438,0.02758789,8326
0.57128906,-1.98339844,-1.60742188,8329
0.64599609,-4.046875,-0.85644531,8352
-2.0078125,-3.01367188,0.62207031,8354
-3.64648438,0.97119141,-0.25488281,8357
-1.96679688,2.99609375,0.04916382,8381
-1.20898438,2.34765625,0.26611328,8384
-2.56640625,1.36328125,0.05795288,8387
-2.06835938,0.88183594,0.15563965,8411
-0.60205078,-0.08374023,-0.05151367,8415
-0.30004883,-0.54882813,0.05444336,8420
-0.78027344,-0.28417969,-0.43920898,8443
-0.84716797,-0.35375977,-0.47192383,8447
-0.79980469,-0.18676758,-0.07305908,8451
-0.66699219,-0.04321289,0.07067871,8473
-0.93457031,0.33203125,-0.15649414,8477
-0.34570313,0.32739258,-0.31542969,8481
-0.1796875,0.32958984,-0.28051758,8503
-0.24682617,0.71142578,-0.40771484,8507
-0.15136719,0.4934082,-0.29125977,8511
-0.29150391,-0.38476563,-0.24267578,8533
-0.68701172,-1.09082031,0.33544922,8537
-0.0737915,-1.40429688,0.38256836,8541
0.02230835,-1.24121094,-0.25341797,8563
-0.23315429999999995,-0.83789063,-0.35253906,8567
-0.04827881,-1.28125,-0.00163651,8571
-0.81689453,-0.93017578,-0.41137695,8593
-0.78222656,-0.63964844,0.15808105,8598
-0.61474609,-1.29882813,0.68261719,8602
-0.65722656,-1.26757813,0.70703125,8613
-1.29394531,-1.30859375,0.43701172,8617
-1.12792969,-1.22070313,0.16015625,8643
-0.79052734,-1.34960938,-0.03610229,8647
-0.79052734,-1.34960938,-0.03610229,8651
-1.28417969,-0.58398438,0.43481445,8681
-1.40820313,-0.57470703,0.27490234,8685
-1.58789063,-0.89306641,0.48291016,8689
-1.25683594,-1.59570313,1.06347656,8695
-1.41894531,-1.57617188,1.06445313,8700
-1.49804688,-1.11035156,1.10058594,8724
-1.37207031,-0.86230469,0.6171875,8732
-1.10546875,-1.15917969,0.77197266,8734
-1.09375,-1.87304688,1.15332031,8743
-0.44262695,-3.19921875,1.24316406,8747
-1.33203125,-3.45703125,0.91503906,8773
-2.5546875,-2.34960938,0.55224609,8777
-2.63671875,-0.82666016,-0.43774414,8782
-1.76171875,-0.38549805,-0.73828125,8803
-0.96679688,-1.72851563,-0.22143555,8807
-0.0035305,-3.70703125,0.95507813,8812
-2.0234375,-4.390625,1.20507813,8833
-2.4140625,-3.07617188,1.90625,8837
-0.6015625,-1.98632813,1.21484375,8842
-1.79101563,-0.93896484,0.81445313,8864
-1.63867188,-0.41455078,0.91113281,8868
-1.09277344,-0.75927734,0.96142578,8872
-0.47314453,-1.328125,1.4609375,8894
-0.56494141,-1.62792969,2.06640625,8898
-0.4987793,-1.63476563,1.89648438,8902
-0.21044922,-1.57910156,1.29003906,8924
-0.19873047,-0.88134766,0.36572266,8928
-0.07745361,0.21569824,-0.08758545,8932
0.33056641,0.18530273,0.41186523,8954
0.81884766,-0.94238281,0.88964844,8958
1.06445313,-1.87109375,1.34082031,8962
0.88964844,-1.59960938,1.47949219,8984
0.73583984,-0.15637207,1.33105469,8988
0.625,1.6328125,0.33007813,8992
0.27709961,2.61914063,-1.04785156,9014
0.81152344,2.25,-1.55664063,9018
1.15527344,0.84521484,-1.8203125,9022
1.29199219,-0.35058594,-1.63769531,9044
0.85546875,-0.45825195,-1.45214844,9048
0.4296875,0.85107422,-1.68359375,9052
-0.06060791,2.46484375,-2.49414063,9074
-0.49121094,2.68164063,-2.33203125,9078
-0.47680664,2.203125,-2.54492188,9082
-0.23864746,1.34375,-1.8515625,9104
0.0329895,0.18774414,-1.3671875,9109
0.15588379,0.02993774,-2.015625,9111
0.19836426,1.04882813,-2.5625,9134
0.0055542000000000005,1.9765625,-2.49804688,9138
-0.51855469,2.60351563,-2.77734375,9141
-0.81640625,2.59179688,-2.5234375,9163
-0.60400391,2.1015625,-1.39941406,9166
-0.15588379,1.59179688,-2.01367188,9169
-0.04708862,0.70605469,-1.87890625,9194
-0.16357422,0.97509766,-1.85449219,9198
-0.52099609,1.52050781,-2.01171875,9203
-0.62988281,1.58203125,-1.87597656,9225
-0.42382813,1.51953125,-1.82128906,9229
-0.0307312,1.58300781,-1.72265625,9233
0.11267089999999998,2.06835938,-1.70898438,9255
0.01320648,2.79492188,-1.95703125,9259
-0.14599609,2.99414063,-2.13085938,9263
-0.43579102,2.67773438,-1.67382813,9285
-0.20874023,2.06835938,-1.50878906,9289
0.35766602,1.35839844,-1.43066406,9293
0.57275391,1.89550781,-1.02246094,9315
0.60595703,2.95703125,-1.26660156,9319
0.57763672,3.27539063,-1.28710938,9323
0.59277344,3.578125,-1.578125,9345
0.4855957,3.203125,-1.79101563,9349
0.48046875,2.7890625,-1.63671875,9353
0.41748047,2.625,-1.78515625,9375
0.33569336,2.73828125,-1.92480469,9379
0.16796875,3.17382813,-2.1640625,9383
-0.14208984,3.47460938,-2.21679688,9405
-0.35693359,3.3671875,-2.07421875,9409
-0.05456543,3.05859375,-1.81347656,9413
0.37475586,2.91601563,-1.609375,9435
0.41625977,2.73046875,-1.54492188,9439
0.17626953,3.05859375,-1.44042969,9443
-0.20471191,3.98632813,-1.63769531,9465
-0.56738281,4.52734375,-1.70507813,9486
-0.72558594,4.6796875,-1.76269531,9488
-0.53662109,3.21289063,-1.39746094,9515
-0.24328613,2.49609375,-1.47558594,9516
-0.2310791,1.76171875,-1.265625,9526
-0.34375,1.84472656,-1.74511719,9527
-0.484375,2.23632813,-1.69726563,9531
-0.70849609,1.87011719,-1.03515625,9554
-0.67382813,1.8984375,-0.96630859,9557
-0.66015625,1.171875,-1.16015625,9559
-0.40600586,0.53076172,-0.86914063,9585
-0.46264648,-0.14489746,0.26245117,9589
-0.42285156,-0.2980957,-0.39233398,9593
-0.54003906,-0.42700195,-0.55517578,9616
-0.54003906,-0.42700195,-0.55517578,9622
-0.59179688,0.15576172,-0.23937988,9630
-0.90136719,-0.71777344,-0.30053711,9651
-0.89404297,-0.95214844,0.79589844,9657
-0.71875,-0.81445313,0.94140625,9663
-0.62597656,-1.58203125,0.25170898,9684
-0.50683594,-2.26757813,0.68798828,9703
-0.12237549,-2.04101563,0.59619141,9720
0.32983398,-1.51660156,0.20043945,9737
0.21557617,-0.88427734,0.44873047,9754
0.02572632,-0.80322266,0.54052734,9771
-0.1439209,-1.56054688,0.75195313,9776
0.17932129,-1.27441406,0.34326172,9788
0.9140625,-0.00941467,0.49145508,9805
0.82714844,0.15087891,1.57714844,9822
0.51953125,0.36865234,1.11132813,9839
0.19067383,0.34179688,1.62109375,9856
-0.11328125,1.19140625,1.78125,9862
-0.0147934,1.45800781,1.07714844,9867
0.07122803,1.50683594,1.16699219,9872
-0.07000732,1.25292969,0.84570313,9891
0.04385376,0.14440918,0.52978516,9897
0.20959473,-0.49487305,1.44433594,9908
0.15368652,-0.21447754,1.59082031,9925
0.07226563,0.14355469,-0.21777344,9942
0.10980225,-0.19470215,-0.69628906,9953
0.17260742,-0.11517334,-0.12072754,9959
0.28198242,-0.44580078,-0.30078125,9964
0.38671875,-1.10644531,-0.4543457,9969
0.78662109,-1.95019531,-0.27709961,9976
0.5234375,-3.07421875,0.7890625,9983
0.66699219,-2.7265625,0.82763672,9995
0.71972656,-1.24707031,1.40234375,10001
0.4753418,0.48413086,1.51660156,10005
-0.06085205,2.06054688,1.64746094,10009
-0.66650391,3.66601563,1.31640625,10014
-1.10058594,3.92578125,0.00852203,10019
-1.70019531,2.33203125,-0.64892578,10023
-2.08203125,1.31640625,-0.35327148,10028
-1.39160156,1.09765625,0.15148926,10032
-0.73339844,1.16015625,0.15307617,10036
-0.78564453,0.72119141,-0.20336914,10040
-1.14648438,0.32617188,0.10736084,10045
-0.68212891,0.30395508,-0.89892578,10050
-0.35107422,-0.29931641,-0.30151367,10057
-0.56005859,-0.921875,0.65039063,10066
-0.90087891,-1.0625,-0.0221405,10070
-1.05566406,-1.32617188,-0.27636719,10096
-1.14160156,-1.77539063,0.53955078,10112
-1.38867188,-1.48632813,0.82080078,10129
-1.45507813,-1.29882813,0.68994141,10134
-1.33496094,-1.29199219,0.83740234,10147
-1.35644531,-0.75097656,0.78125,10159
-1.41503906,0.18066406,0.57226563,10164
-1.62988281,0.67382813,0.69335938,10168
-2.1484375,0.67285156,0.46362305,10172
-2.453125,0.10345459,0.29003906,10177
-2.3671875,-0.69775391,0.00623322,10187
-2.11914063,-0.86230469,0.96484375,10196
-1.94042969,-0.13256836,1.59277344,10215
-1.89550781,0.54638672,1.12792969,10220
-2.01367188,0.69482422,0.76318359,10224
-2.34375,0.24377441,-0.73339844,10247
-2.1640625,-1.12402344,-1.9296875,10251
-1.80175781,-1.87109375,-1.61523438,10255
-1.42480469,-1.60449219,-1.98046875,10266
-0.90478516,-1.203125,-2.27148438,10269
-0.52001953,-0.3605957,-1.41308594,10296
-0.51416016,0.66259766,-1.05957031,10300
-0.59960938,1.34277344,-0.74316406,10303
-0.64501953,2.00195313,-0.55322266,10326
-0.57861328,2.03710938,-1.3828125,10330
-0.1151123,1.05664063,-0.66552734,10334
-0.10229492,1.49023438,1.03125,10357
-0.61523438,2.93945313,1.66503906,10360
-1.20117188,3.25976563,2.0546875,10364
-1.62792969,2.890625,2.64257813,10387
-2.06835938,3.109375,2.08007813,10403
-2.18359375,3.17578125,1.54003906,10421
-2.171875,3.06640625,1.84863281,10426
-2.52734375,2.81054688,2.28320313,10429
-2.7890625,3.28515625,1.5703125,10433
-2.79101563,3.328125,1.15722656,10438
-2.796875,2.31445313,1.80957031,10442
-2.96875,1.31445313,2.15039063,10467
-3.13085938,1.203125,1.78808594,10472
-3.19726563,1.3046875,2.05664063,10484
-3.5546875,1.35742188,2.01757813,10489
-3.36914063,1.35253906,1.9921875,10493
-3.20703125,1.125,0.80712891,10517
-2.38476563,-0.05093384,0.55859375,10523
-1.80175781,-1.62207031,0.85888672,10540
-1.89355469,-2.63867188,1.47851563,10545
-1.89355469,-2.63867188,1.47851563,10557
-2.20117188,-2.27539063,1.75683594,10562
-0.61816406,-1.43554688,0.19006348,10574
-0.6640625,-1.06347656,-0.25830078,10579
-0.31787109,-1.41894531,-0.24560547,10592
0.06616211,-2.25390625,0.05285645,10597
0.3269043,-2.80273438,-0.07580566,10609
0.40258789,-2.87109375,-0.21582031,10637
0.20141602,-2.30664063,-0.52050781,10638
0.44580078,-2.20117188,-0.41992188,10656
0.75976563,-1.43359375,-0.55322266,10657
0.63818359,-0.98388672,-1.04492188,10669
0.8828125,-1.27050781,-0.31347656,10673
0.31030273,-1.54101563,0.95703125,10697
1.73339844,-1.93847656,0.92431641,10712
2.1640625,-1.87792969,0.44921875,10729
1.82617188,-1.83398438,0.34008789,10734
1.53222656,-1.68945313,0.03210449,10746
1.70996094,-1.16796875,-0.68701172,10759
1.6640625,-0.80273438,-0.94238281,10764
1.48925781,-0.32836914,-0.7734375,10768
1.4453125,-0.41235352,-0.32714844,10780
1.42382813,-0.62451172,0.23266602,10785
1.39746094,-1.08203125,0.32617188,10789
0.98095703,-1.31835938,0.33544922,10797
0.89941406,-0.91992188,0.48242188,10814
1.06542969,-0.39794922,0.49462891,10819
1.33398438,-0.25268555,0.18054199,10831
0.3269043,0.017181400000000003,0.4296875,10837
0.90966797,-0.02861023,-0.07073975,10848
-0.02934265,0.88671875,-0.06988525,10858
1.22753906,1.19238281,-0.47753906,10865
-0.62695313,2.15234375,0.13220215,10888
2.31445313,-0.01786804,0.21105957,10892
-1.09179688,1.484375,1.76660156,10896
-0.47680664,1.13378906,1.39648438,10908
0.06347656,-1.5546875,0.68798828,10916
-0.62841797,-1.40820313,0.92431641,10928
-0.42749023,-0.83544922,0.76074219,10932
-0.3137207,0.24658203,0.75830078,10958
0.01509094,0.36450195,0.73193359,10968
0.54931641,-2.01367188,1.68847656,10985
0.67382813,-5.08984375,3.3046875,10990
0.34545898,-6.2109375,3.39257813,10994
-0.66308594,-7.0859375,2.67773438,11002
-0.73486328,-4.43359375,1.2109375,11008
-0.21228027,-0.7109375,0.47460938,11019
0.30712891,1.2265625,0.42871094,11028
0.44824219,1.44238281,0.60742188,11032
0.09954834,1.38671875,0.76611328,11058
-0.24707031,1.49316406,0.81982422,11071
-0.17004395,1.46484375,0.39575195,11088
-0.11877441,1.0703125,-0.07904053,11093
-0.3894043,0.94677734,-0.2578125,11105
-0.2746582,0.76074219,-0.22875977,11122
0.10791016,0.45898438,-0.31030273,11127
0.41308594,0.19555664,-0.10369873,11131
0.54101563,-0.17846679999999998,0.18261719,11135
0.55859375,-0.2401123,0.34399414,11144
0.42895508,0.14672852,-0.00018084,11168
0.31005859,0.36474609,-0.19360352,11173
0.00444412,0.27880859,-0.10217285,11190
-0.22766113,0.09613037,0.26391602,11195
-0.19030762,-0.10394287,0.59375,11199
-0.12646484,-0.18859863,0.65673828,11208
-0.23474121,-0.0486145,0.66503906,11212
-0.24377441,0.22875977,0.78076172,11238
-0.14965820000000002,0.46313477,0.6640625,11259
-0.13879395,0.58007813,0.51611328,11276
-0.01441956,0.52978516,0.34863281,11281
0.07867432,0.3293457,0.08624268,11285
0.12200928,0.23120117,0.00328827,11288
-0.06262207,0.16162109,0.19177246,11293
-0.30151367,0.40112305,0.38964844,11305
-0.19250488,0.65527344,0.58007813,11309
-0.1194458,0.51708984,0.52636719,11318
-0.17761229999999997,0.31176758,0.50976563,11322
-0.13952637,0.12286377,0.5078125,11348
-0.13232422,0.11309814,0.50292969,11352
-0.16101074,0.28076172,0.31860352,11356
-0.15600586,0.27294922,0.31298828,11368
-0.13354492,0.51611328,0.26269531,11372
0.00489807,0.4284668,0.25,11398
0.00489807,0.4284668,0.25,11402
0.02931213,0.29760742,0.24047852,11406
-0.01113892,0.16894531,0.296875,11418
0.01436615,0.20117188,0.36425781,11422
0.07269287,0.21032715,0.28100586,11448
-0.00482178,0.27758789,0.29833984,11464
0.0402832,0.36767578,0.40795898,11481
0.12609863,0.19714355,0.42749023,11486
0.09039307,0.02662659,0.43823242,11490
0.09301758,0.1673584,0.26074219,11498
0.12780762,0.26733398,0.20715332,11503
0.07727051,0.20837402,0.23449707,11515
0.0068512,0.30786133,0.41479492,11520
-0.01609802,0.33520508,0.51171875,11532
-0.10888672,0.31835938,0.5078125,11538
-0.16101074,0.37109375,0.44677734,11549
-0.09869385,0.50097656,0.48413086,11559
-0.03958130000000001,0.44458008,0.33618164,11566
-0.02311707,0.28173828,0.2322998,11579
0.05813599,0.17163086,0.24121094,11584
0.10528564,0.13635254,0.2980957,11609
0.09307861,0.06341553,0.31616211,11618
0.10101318,0.01086426,0.25292969,11635
0.11383057,0.02516174,0.14416504,11640
0.22729492,0.0723877,0.02746582,11644
0.08905029,0.13769531,0.07763672,11652
-0.10485839999999998,0.20251465,0.22119141,11658
-0.34643555,0.24316406,0.53222656,11662
-0.28222656,0.16467285,0.58691406,11689
-0.08422852,0.11639404,0.29003906,11693
-0.16870117,0.56494141,0.17541504,11704
0.05340576,0.76708984,0.03482056,11709
0.17956543,0.40063477,-0.15466309,11721
0.16455078,0.09960938,-0.04803467,11729
0.17541504,-0.05761719,0.0345459,11733
0.18591309,-0.08612061,0.08666992,11759
0.18151855,-0.02656555,0.16577148,11763
0.26293945,0.02528381,0.21923828,11772
0.25244141,0.05963135,0.26928711,11779
0.19726563,0.09356689,0.24096679999999995,11783
0.14257813,0.10290527,0.30810547,11809
0.12780762,0.08380127,0.27661133,11813
0.06018066,0.08215332,0.18591309,11817
0.02688599,0.18505859,0.16223145,11829
0.0012845999999999999,0.2298584,0.14807129,11840
-0.09265137,0.18579102,0.22216797,11849
-0.125,0.26196289,0.21166992,11858
-0.09490967,0.19665527,0.23461914,11869
-0.14855957,0.18835449,0.21105957,11875
-0.19226074,0.31933594,0.20483398,11899
-0.03007507,0.33325195,0.19555664,11909
0.04684448,0.2088623,0.09344482,11926
-0.09472656,0.29980469,0.15039063,11931
0.04278564,0.39306641,0.16040039,11943
0.14013672,0.10235596,-0.02502441,11953
0.02694702,-0.05648804,-0.03536987,11959
0.05914307,0.06213379,-0.08538818,11962
0.051391599999999996,0.25634766,-0.04241943,11978
-0.01013184,0.30566406,0.07946777,11983
-0.03161621,0.27709961,0.12548828,11986
-0.04647827,0.25390625,0.11187744,12010
-0.1206665,0.22485352,0.21435547,12029
-0.09417725,0.21582031,0.13232422,12038
0.03439331,0.16503906,0.09393311,12044
0.15100098,0.12646484,0.1328125,12063
0.20373535,0.02804565,0.01277924,12080
0.11059569999999999,0.0053978,0.03265381,12085
0.09649658,0.11846924,0.11596680000000001,12097
0.14294434,0.14440918,0.13647461,12101
-0.03053284,0.10443115,0.16271973,12114
0.016845699999999998,0.16064453,0.09008789,12119
0.10998535,0.06365967,0.07550049,12131
0.07061768,-0.01290894,0.1262207,12144
0.06610107,0.02197266,0.12768555,12148
0.15478516,0.04257202,0.04241943,12154
0.08587646,0.05096436,0.0914917,12158
0.21386719,0.02511597,0.18579102,12162
0.18762207,-0.03567505,0.11767578,12170
0.15344238,0.01977539,0.09564209,12174
0.15808105,0.11767578,0.09014893,12200
0.04373169,0.17651367,0.09893799,12216
-0.04684448,0.17602539,0.09423828,12233
-0.07476807,0.22668457,0.12792969,12238
-0.03100586,0.16979979999999997,0.15673828,12251
0.02203369,0.09655762,0.1595459,12255
0.04498291,0.08996582,0.11621094,12260
0.04693604,0.0880127,0.11621094,12264
-0.02633667,0.13500977,0.11383057,12268
0.0430603,0.06555176,0.24072266,12280
0.07208252,-0.07141113,0.28637695,12284
0.02902222,-0.12548828,0.11157227,12310
0.02902222,-0.12548828,0.11157227,12314
-0.04040527,0.51464844,-0.1829834,12319
0.00986481,0.63378906,-0.08349609,12330
0.00757217,0.43139648,-0.01382446,12334
0.03887939,0.19604492,0.05688477,12360
0.04379272,0.08673096,0.08770752,12364
-0.04473877,0.11407471,0.16174316,12370
0.03970337,0.10913086,0.17565918,12380
0.04086304,0.0625,0.22351074,12384
0.08087158,0.12475586,0.26293945,12411
0.15612793,0.06085205,0.22119141,12414
0.13366699,-0.02418518,0.13366699,12418
0.10888672,-0.0725708,-0.00094128,12431
0.0802002,-0.050354,-0.15283203,12439
-0.06384277,0.16223145,-0.02514648,12451
-0.03143311,0.25830078,0.06219482,12455
0.03796387,0.24951172,0.01611328,12481
0.04992676,0.22167969,0.04943848,12490
0.07867432,0.15563965,0.06604004,12507
0.02360535,0.12359619,0.07189941,12512
-0.09368896,0.16955566,0.07806396,12524
-0.08172607,0.1986084,0.16040039,12542
0.00206757,0.15148926,0.13586426,12547
0.01383972,0.14636229999999997,0.12585449,12559
0.03778076,0.15832520000000003,0.05889893,12563
0.01383972,0.13439941,0.027770999999999997,12568
